episode,rewards,lengths
0,-32.75830267493415,200
1,-7.619199874323926,200
2,-9.07546886004865,200
3,-6.653725373105213,200
4,-11.024137998401349,200
5,-6.716199710081316,200
6,-6.807557957453488,200
7,-6.095091731737688,200
8,-6.017300227235399,200
9,-10.328463466187578,200
10,-8.572012735565881,200
11,-11.280033569923951,200
12,-8.146105227027698,200
13,-7.0829144949431235,200
14,-10.465819047863834,200
15,-7.032721516502755,200
16,-6.953603609979901,200
17,-7.151468220909232,200
18,-10.365754986863255,200
19,-9.28145197105402,200
20,-7.38719492920505,200
21,-8.935794469146174,200
22,-10.902548530795785,200
23,-9.918315841219892,200
24,-8.76686533946849,200
25,-12.56688566906127,200
26,-8.808005453923448,200
27,-10.02545304397164,200
28,-7.976800834747869,200
29,-15.640143758351728,200
30,-9.339201652357687,200
31,-8.328363748478466,200
32,-8.165876018370508,200
33,-8.107427564015738,200
34,-15.41137797722329,200
35,-10.672396798033246,200
36,-12.380714992047439,200
37,-12.895451883939412,200
38,-8.198572714265246,200
39,-8.182648665074346,200
40,-9.371303182260828,200
41,-11.834430681519667,200
42,-15.56357739787542,200
43,-6.931385080545363,200
44,-12.541715131803747,200
45,-13.435203664971846,200
46,-9.016619366228289,200
47,-9.015778640499303,200
48,-8.049769310347017,200
49,-11.410401946847463,200
50,-13.303226287095473,200
51,-10.589487230155063,200
52,-9.973144184825893,200
53,-11.03530085226282,200
54,-11.736908910968662,200
55,-10.005143803225547,200
56,-9.668384589268406,200
57,-11.077344043217057,200
58,-10.81618828463865,200
59,-8.913728553006063,200
60,-10.011869165459428,200
61,-12.567030122714257,200
62,-14.353577416538226,200
63,-10.137333745912601,200
64,-12.98622820711443,200
65,-12.695482299058485,200
66,-9.467870798605851,200
67,-10.518082994449436,200
68,-14.496716738449557,200
69,-11.996586960748697,200
70,-9.990142338268228,200
71,-15.777131754424984,200
72,-11.010281700809497,200
73,-10.243247722322804,200
74,-11.117509362434392,200
75,-11.93754615641249,200
76,-12.387426301645759,200
77,-12.795937185136035,200
78,-10.921383736122682,200
79,-10.644249880415948,200
80,-14.36276749442892,200
81,-11.290100529173342,200
82,-10.798419034399307,200
83,-12.124274157185818,200
84,-9.53872635288952,200
85,-12.253727379096278,200
86,-11.069956354057421,200
87,-11.647972520552695,200
88,-11.825544801580163,200
89,-11.805573357285414,200
90,-12.14910721196326,200
91,-11.533829005197292,200
92,-12.455122084824724,200
93,-12.997852887022532,200
94,-11.251169693198634,200
95,-16.187081396853824,200
96,-13.691003795023933,200
97,-13.341117369916985,200
98,-13.284693057620249,200
99,-12.0205059465436,200
100,-12.64601265911546,200
101,-11.999387044025045,200
102,-15.636443921279692,200
103,-13.331904647573776,200
104,-12.974871365381249,200
105,-11.87813914852782,200
106,-12.412513221847824,200
107,-11.57520148230484,200
108,-13.172398354959341,200
109,-14.344032910492587,200
110,-11.77049778854313,200
111,-13.862086169828569,200
112,-10.46782586877744,200
113,-17.80344526388791,200
114,-12.010300716464892,200
115,-13.114597804044044,200
116,-16.855963308437858,200
117,-14.616045702716386,200
118,-12.373879542776763,200
119,-14.878299665875781,200
120,-13.477893386481679,200
121,-12.921774392739545,200
122,-12.107128750394246,200
123,-12.993807986739315,200
124,-10.742244006088043,200
125,-10.691141294258477,200
126,-13.474679360652122,200
127,-11.97209657966857,200
128,-10.630197476160454,200
129,-15.629547087092032,200
130,-12.13366975810352,200
131,-12.466768714069271,200
132,-15.242248199624452,200
133,-11.756884986531189,200
134,-12.983901859815495,200
135,-14.8151344271313,200
136,-15.097329280052195,200
137,-11.494092324107331,200
138,-7.643817568759213,200
139,-12.972297783397602,200
140,-14.781707221644327,200
141,-11.43068573254329,200
142,-7.539718468198077,200
143,-13.400070768838425,200
144,-7.665225118906262,200
145,-11.588465415680352,200
146,-13.448587317552118,200
147,-11.533331099782332,200
148,-16.140699758359496,200
149,-11.44527594880966,200
