episode,rewards,lengths
538,4.625571690364989,29
539,1.8109944611522302,12
540,2.801154413695276,18
541,1.1536808593629246,8
542,0.9892594185984624,7
543,1.1545807724094623,8
544,6.090274502810053,38
545,0.6512957323378887,5
546,1.4659516300316873,10
547,1.9559748147134224,13
548,0.6522818224793256,5
549,1.6313618452824772,11
550,2.612289244413214,17
551,0.8165679307745678,6
552,2.451139392864779,16
553,0.9808459535861274,7
554,1.1447504747129051,8
555,0.8179628321594188,6
556,7.16500511897977,45
557,1.1189063394797962,8
558,1.2793394644706733,9
559,0.6398973563313216,5
560,3.8406734418070583,25
561,4.473556355661143,29
562,1.5931404632762787,11
563,1.1157834320286173,8
564,1.7543623445110788,12
565,2.7135000192025234,18
566,1.7565515617595182,12
567,6.0572238351966465,39
568,0.946664430546778,7
569,0.9469690798839109,7
570,1.421071903120356,10
571,2.8443093610831167,19
572,2.055022331109293,14
573,0.9489372667240199,7
574,1.2657471774734497,9
575,2.53329149817072,17
576,1.5840900673898581,11
577,0.6338919207033404,5
578,2.3783170021931217,16
579,3.4903888678209434,23
580,1.744423083487118,12
581,3.8082879021010125,25
582,8.1779838345283,53
583,6.710668292685266,45
584,3.1577516954138662,22
585,6.59315245549256,45
586,7.496095036485958,52
587,1.871601997721152,14
588,2.8818356436570696,21
589,0.5763886222038374,5
590,2.306772747290798,17
591,3.4625632940104656,25
592,0.5767042341001336,5
593,7.035505895409466,50
594,6.474123476383481,47
595,1.5286325312433915,12
596,2.7816396956514686,21
597,2.6439608538835335,20
598,2.9241023250382225,22
599,1.253389647522345,10
600,5.288771787817106,39
601,0.4149884418336216,4
602,0.6917450478973555,6
603,5.664949038371731,42
604,0.5483371239750555,5
605,3.4287623017835354,26
606,3.5648192122413773,27
607,2.7410292248976615,21
608,0.8224837551757656,7
609,6.020744669600419,45
610,1.0842707150056423,9
611,8.98863876384264,68
612,1.6843834498629413,14
613,1.2964920889367082,11
614,0.51878880304572,5
615,0.648595776517189,6
616,9.356147408995868,74
617,2.7109860126491863,23
618,7.116354818858128,59
619,9.174633722599593,78
620,1.6063498768835311,15
621,0.573983623878131,6
622,1.8377375377347953,17
623,7.540829015626498,67
624,1.7898020267568022,17
625,0.44767207303861833,5
626,0.7836048811944915,8
627,7.460857041874989,68
628,2.509687851077283,24
629,2.839330790593554,27
630,0.7645469985643716,8
631,11.220039737197993,106
632,3.509428576805373,36
633,0.9017314632870616,10
634,3.709602787322186,38
635,1.0014605617911734,11
636,1.102208404020356,12
637,1.6043778874130874,17
638,1.6057380510839763,17
639,3.91695885672362,40
640,6.003122256446604,61
641,5.342063124126571,55
642,2.4577926060209876,26
643,1.967781399493382,21
644,2.265194842977741,24
645,1.7742161666774479,19
646,3.354565027121175,35
647,3.354222998167097,35
648,3.7480391352398614,39
649,1.6752157585652285,18
650,2.26866366983338,24
651,1.6781442004316776,18
652,4.050113212124412,42
653,3.8463264936863193,40
654,4.431614094367427,46
655,5.102829545865723,53
656,5.6544104476951365,59
657,5.89178321781308,62
658,4.5949293177475665,49
659,3.7223213586853756,40
660,4.005291612545586,43
661,3.2385036964425606,35
662,3.810151403021303,41
663,2.379530492905483,26
664,0.47610297724517503,6
665,2.9537300104421167,32
666,0.952961406537422,11
667,7.121828830602566,76
668,0.7478967514727237,9
669,1.9644466916070855,22
670,6.90269733099621,75
671,2.944610750550366,33
672,3.590418717179954,40
673,2.576991838958472,29
674,3.407952001026737,38
675,0.2761796284588901,4
676,7.424821991427265,82
677,3.064832836289956,35
678,4.686586199839758,53
679,0.449145980158306,6
680,5.920894296604475,67
681,6.129209123425925,70
682,4.92794042739972,57
683,1.5781154105936266,19
684,0.26313420066503557,4
685,1.930551887315573,23
686,7.774745172097967,90
687,6.752930345722965,80
688,4.559762845207685,55
689,3.7065376253350752,45
690,4.880682526329942,59
691,3.0197508732144325,37
692,6.1140418141638495,74
693,5.229113615790401,64
694,8.373408624371049,103
695,0.8832224332274342,12
696,7.676141559233169,97
697,3.3027026107985065,43
698,0.9435308806576085,13
699,6.9022193553271665,89
700,3.8753704160357128,51
701,3.563269314731276,47
702,4.104607048465856,54
703,4.408671663672102,58
704,3.8605680787617906,51
705,3.4728006218995477,46
706,2.4697823656371787,33
707,8.443558617334626,111
708,1.052308328486083,15
709,4.361991844469382,59
710,2.9288898374071617,40
711,4.2826444430766,58
712,1.8757570839103306,26
713,1.2013115324918964,17
714,1.9535854509809307,27
715,6.37952467904233,86
716,2.307497562675759,32
717,0.5957836214472062,9
718,4.469947477939992,61
719,5.27649532299105,72
720,11.65479269822984,161
721,10.604305109861398,155
722,5.185145461380649,79
723,2.5836485330899492,40
724,1.3921479338556118,22
725,0.8622838108500807,14
726,3.3856264147579465,52
727,1.593426730462467,25
728,4.981726413973132,76
729,2.1195036883201026,33
730,3.779268598843711,58
731,1.3254477181096673,21
732,6.5529932342894925,100
733,0.5905609847598361,10
734,3.086302296288419,48
735,7.2056404510711225,111
736,11.62264655720297,183
737,4.239470921999344,70
738,0.9818348163494116,17
739,10.337404268091179,171
740,2.482843096904273,43
741,7.607010978228318,130
742,3.3208697210685223,58
743,4.48763976857038,78
744,10.379225764698829,181
745,7.9969808453917635,144
746,7.971793029031716,146
747,3.039766571982944,57
748,3.3142505189012152,62
749,3.6427626055675564,68
750,5.326726507489801,99
751,1.3545365100478686,26
752,4.121886931669396,77
753,1.571905659927084,30
754,4.2322066776079845,79
755,5.419922204750182,101
756,2.972246896184181,56
757,0.7568841265990909,15
758,0.8111970580173542,16
759,3.896952590166645,73
760,7.021657955708962,131
761,5.569747231011515,105
762,10.588581665669684,200
763,9.914290114955913,200
764,5.375051063448372,117
765,6.875451552243507,153
766,5.839178869085401,131
767,2.7757475576952353,63
768,2.823990942150622,64
769,2.6477966312790775,60
770,3.1455490200475533,71
771,3.19392282710476,72
772,3.5125258971256272,79
773,3.92093238344913,88
774,6.61893998467532,148
775,3.3603520381888483,76
776,3.228958489824443,73
777,3.9056498304023712,88
778,4.356234782324356,98
779,4.08629899896895,92
780,8.107664392920835,182
781,8.847559767884396,200
782,3.208866033002378,75
783,8.579486743913792,200
784,8.312517637638603,200
785,6.26502832406165,158
786,7.8346497891009035,200
787,7.655797153570596,200
788,6.884260964795024,187
789,7.2832934112916945,200
790,7.158597205144937,200
791,1.7244380035717044,50
792,5.02004218058475,144
793,7.015396919344307,200
794,5.717026829753541,166
795,6.8682723181721155,200
796,5.739648576119406,170
797,6.737608154511792,200
798,3.379320027841523,102
799,6.66655609859648,200
800,6.596984625808058,200
801,6.477710115056979,200
802,6.360668432065906,200
803,6.253362447649763,200
804,5.115624047918316,167
805,3.0037919191725644,99
806,6.140920160067697,200
807,6.102674562565709,200
808,6.028183248776363,200
809,4.738486250088581,160
810,5.93798766979881,200
811,5.910261885707851,200
812,5.851414538323984,200
813,5.7911249002528775,200
814,5.73439100786023,200
815,5.68152595423647,200
816,5.63226221680144,200
817,5.586294436405271,200
818,5.543343617715348,200
819,5.503160895285481,200
820,5.465524328561296,200
821,5.430235406002417,200
822,5.3971159999062035,200
823,5.366005778392702,200
824,5.336760004923962,200
825,5.309247659921748,200
826,5.2833498304819955,200
827,5.258958324228796,200
828,5.235974471434642,200
829,5.214308085988577,200
830,5.193876560965634,200
831,5.17460407871722,200
832,5.156420918776147,200
833,5.139262849615805,200
834,5.123070592549,200
835,5.1077893478976835,200
836,5.09336837508746,200
837,5.079760619583554,200
838,5.066922380634907,200
839,5.054813014671083,200
840,5.043394669932084,200
841,5.032632048530463,200
842,5.02249219266792,200
843,5.012944292171375,200
844,5.003959510889839,200
845,4.99551082981408,200
846,4.987572905055521,200
847,4.980121939055709,200
848,4.973135563599699,200
849,4.966592733381167,200
850,4.960473629017215,200
851,4.954759568541395,200
852,4.949432926516546,200
853,4.944477060007556,200
854,4.939876240740101,200
855,4.935615592846373,200
856,4.931681035664615,200
857,4.928059231116992,200
858,4.924737535241127,200
859,4.921703953495086,200
860,4.918947099495358,200
861,4.916456156882062,200
862,4.914220844036565,200
863,4.912231381404064,200
864,4.910478461198116,200
865,4.908953219285737,200
866,4.907647209071029,200
867,4.9065523772124875,200
868,4.905661041024711,200
869,4.9049658674289605,200
870,4.9044598533293025,200
871,4.904136307302455,200
872,4.903988832499234,200
873,4.904011310664555,200
874,4.904197887191068,200
875,4.904542957128937,200
876,4.905041152080656,200
877,4.905687327916013,200
878,4.90647655324762,200
879,4.907404098612284,200
880,4.908465426308235,200
881,4.909656180841803,200
882,4.9109721799413855,200
883,4.912409406099394,200
884,4.913963998606336,200
885,4.915632246043694,200
886,4.917410579204967,200
887,4.9192955644165615,200
888,4.921283897232236,200
889,4.923372396476954,200
890,4.925557998617591,200
891,4.927837752439716,200
892,4.930208814011116,200
893,4.93266844191418,200
894,4.93521399273039,200
895,4.937842916761552,200
896,4.940552753973325,200
897,4.943341130147585,200
898,4.946205753231266,200
899,4.949144409869912,200
900,4.952154962115182,200
901,4.955235344296155,200
902,4.958383560044945,200
903,4.961597679467851,200
904,4.9648758364537215,200
905,4.968216226111878,200
906,4.971617102332293,200
907,4.9750767754613054,200
908,4.978593610086497,200
909,4.982166022924792,200
910,4.985792480808207,200
911,4.989471498762006,200
912,4.993201638170339,200
913,4.996981505024756,200
914,5.000809748251234,200
915,5.004685058111663,200
916,5.008606164675951,200
917,5.012571836361063,200
918,5.016580878533697,200
919,5.0206321321732705,200
920,5.024724472592361,200
921,5.0288568082114775,200
922,5.033028079385828,200
923,5.037237257281195,200
924,5.0414833427967505,200
925,5.045765365532502,200
926,5.050082382799103,200
927,5.054433478668222,200
928,5.058817763061326,200
929,5.063234370875279,200
930,5.067682461142843,200
931,5.072161216226612,200
932,5.076669841044805,200
933,5.081207562327382,200
934,5.08577362790118,200
935,5.090367306002782,200
936,5.094987884617775,200
937,5.09963467084532,200
938,5.104306990286854,200
939,5.109004186457876,200
940,5.11372562022184,200
941,5.118470669245122,200
942,5.123238727472225,200
943,5.1280292046203275,200
944,5.13284152569231,200
945,5.137675130507558,200
946,5.142529473249723,200
947,5.147404022030744,200
948,5.15229825847048,200
949,5.157211677291296,200
950,5.162143785926983,200
951,5.167094104145363,200
952,5.172062163684216,200
953,5.177047507899693,200
954,5.182049691427054,200
955,5.187068279852906,200
956,5.192102849398747,200
957,5.1971529866152135,200
958,5.202218288086696,200
959,5.207298360145847,200
960,5.212392818597636,200
961,5.217501288452652,200
962,5.222623403669083,200
963,5.227758806903356,200
964,5.232907149268781,200
965,5.238068090102162,200
966,5.2432412967379145,200
967,5.248426444289459,200
968,5.253623215437643,200
969,5.258831300225885,200
970,5.264050395861824,200
971,5.2692802065252735,200
972,5.274520443182089,200
973,5.2797708234039975,200
974,5.28503107119395,200
975,5.290300916816833,200
976,5.295580096635502,200
977,5.3008683529517615,200
978,5.306165433852199,200
979,5.311471093058712,200
980,5.316785089783558,200
981,5.322107188588739,200
982,5.327437159249595,200
983,5.332774776622461,200
984,5.338119820516245,200
985,5.343472075567808,200
986,5.348831331120962,200
987,5.354197381109052,200
988,5.359570023940896,200
989,5.364949062390109,200
990,5.37033430348752,200
991,5.375725558416753,200
992,5.381122642412738,200
993,5.386525374663154,200
994,5.391933578212607,200
995,5.397347079869578,200
996,5.402765710115911,200
997,5.408189303018869,200
998,5.4136176961456455,200
999,5.419050730480205,200
1000,5.4244882503424465,200
1001,5.429930103309596,200
1002,5.435376140139713,200
1003,5.440826214697294,200
1004,5.446280183880926,200
1005,5.451737907552833,200
1006,5.4571992484703795,200
1007,5.462664072219343,200
1008,5.468132247149054,200
1009,5.4736036443091525,200
1010,5.4790781373880835,200
1011,5.484555602653241,200
1012,5.490035918892573,200
1013,5.49551896735785,200
1014,5.5010046317093115,200
1015,5.5064927979617515,200
1016,5.511983354432077,200
1017,5.51747619168812,200
1018,5.522971202498822,200
1019,5.528468281785665,200
1020,5.5339673265753575,200
1021,5.539468235953677,200
1022,5.544970911020516,200
1023,5.550475254846064,200
1024,5.555981172428069,200
1025,5.561488570650131,200
1026,5.566997358241099,200
1027,5.572507445735429,200
1028,5.578018745434557,200
1029,5.583531171369158,200
1030,5.589044639262406,200
1031,5.594559066494057,200
1032,5.600074372065485,200
1033,5.605590476565471,200
1034,5.611107302136926,200
1035,5.616624772444288,200
1036,5.622142812641843,200
1037,5.6276613493426595,200
1038,5.633180310588399,200
1039,5.638699625819702,200
1040,5.64421922584742,200
1041,5.649739042824394,200
1042,5.655259010217984,200
1043,5.66077906278321,200
1044,5.666299136536491,200
1045,5.671819168730067,200
1046,5.677339097826924,200
1047,5.68285886347638,200
1048,5.688378406490154,200
1049,5.693897668819063,200
1050,5.699416593530206,200
1051,5.704935124784634,200
1052,5.710453207815624,200
1053,5.715970788907343,200
1054,5.721487815374056,200
1055,5.727004235539787,200
1056,5.7325199987184146,200
1057,5.738035055194225,200
1058,5.743549356202942,200
1059,5.749062853913095,200
1060,5.754575501407836,200
1061,5.760087252667204,200
1062,5.765598062550706,200
1063,5.771107886780321,200
1064,5.7766166819238585,200
1065,5.782124405378689,200
1066,5.787631015355864,200
1067,5.793136470864454,200
1068,5.798640731696394,200
1069,5.80414375841153,200
1070,5.809645512323042,200
1071,5.815145955483171,200
1072,5.82064505066922,200
1073,5.8261427613698995,200
1074,5.831639051771945,200
1075,5.837133886746965,200
1076,5.8426272318386925,200
1077,5.848119053250366,200
1078,5.853609317832431,200
1079,5.859097993070537,200
1080,5.864585047073719,200
1081,5.870070448562879,200
1082,5.875554166859446,200
1083,5.8810361718743485,200
1084,5.886516434097137,200
1085,5.891994924585364,200
1086,5.897471614954234,200
1087,5.902946477366313,200
1088,5.908419484521645,200
1089,5.9138906096479165,200
1090,5.919359826490882,200
1091,5.924827109304984,200
1092,5.930292432844141,200
1093,5.935755772352745,200
1094,5.941217103556824,200
1095,5.9466764026553856,200
1096,5.952133646311909,200
1097,5.957588811646068,200
1098,5.963041876225542,200
1099,5.968492818058048,200
1100,5.973941615583502,200
1101,5.979388247666331,200
1102,5.984832693587948,200
1103,5.990274933039383,200
1104,5.995714946114037,200
1105,6.001152713300564,200
1106,6.006588215475952,200
1107,6.012021433898664,200
1108,6.01745235020198,200
1109,6.022880946387406,200
