episode,rewards,lengths
538,0.4248161275179867,5
539,4.354859133808064,42
540,0.42338322907494397,5
541,4.445684080766526,43
542,5.266458633783319,51
543,0.522719994450815,6
544,0.8366291017747924,9
545,4.289190644376986,42
546,2.191119160889849,22
547,0.8352513481304227,9
548,1.1490997771608813,12
549,3.032502251467696,30
550,0.6273464544517023,7
551,4.1837340077616325,41
552,1.147639720135091,12
553,2.088557867432409,21
554,2.6135977791815654,26
555,2.092500217310113,21
556,0.7328321410719547,8
557,6.983659555973407,68
558,5.415299217253712,54
559,1.2167928268699886,13
560,1.1161343882166048,12
561,0.30452088698726615,4
562,0.5076119611549449,6
563,6.177932201883415,62
564,1.3007549966682277,14
565,4.603931446865004,47
566,0.7975379373240982,9
567,2.2948163047863805,24
568,9.074775410931355,93
569,0.47436823020729,6
570,1.4238261653172275,16
571,0.664853779982038,8
572,8.287854911404326,89
573,7.004380055317242,78
574,1.4294641562734332,17
575,1.9675884223151208,23
576,9.784925544305556,112
577,3.3681580004684073,41
578,0.589088690385183,8
579,4.209668088549124,51
580,0.8397896371542563,11
581,1.3445654859077496,17
582,1.3457286467304552,17
583,2.441964934447232,30
584,0.7582836393706863,10
585,3.3731576990737686,41
586,1.6862707683956994,21
587,5.393805186603219,65
588,1.1715820263954484,15
589,1.6751833692105356,21
590,2.096366071419923,26
591,1.426843101595961,18
592,3.277083702934229,40
593,2.353170530177029,29
594,4.540387860395099,55
595,2.179589778157136,27
596,1.426376250166238,18
597,6.858703179737616,83
598,3.789563596130974,47
599,2.3049213778681708,29
600,4.4478707344315955,55
601,4.761816762931797,59
602,7.4047222915640525,92
603,5.7408553580770505,73
604,2.2944935530482033,30
605,5.849577988635906,75
606,2.352210360410123,31
607,0.8630386899437054,12
608,6.265475087537322,81
609,0.38737288856272956,6
610,1.317627072566557,18
611,5.961769700497788,78
612,2.2263366129316693,30
613,3.0744702156567003,41
614,2.1532412851154694,29
615,2.848763486665843,38
616,3.544466146505467,47
617,1.6947287269132425,23
618,1.1564066955889067,16
619,2.7010452709689448,36
620,4.862796441749983,64
621,5.3018009906074335,70
622,5.4215323554112596,72
623,5.234962179722717,70
624,1.6611117103340012,23
625,8.111806109340415,109
626,4.338482443145591,60
627,4.256911041332688,59
628,2.9317995949722384,41
629,4.253360798653914,59
630,2.6364707480937253,37
631,5.054240559370552,70
632,4.741449300848508,66
633,7.60349403792483,106
634,0.7121953439742126,11
635,8.633002973206118,123
636,1.9360815994931952,29
637,7.0371245643829505,103
638,4.088330182706281,61
639,5.237947479978439,78
640,3.861942469385452,58
641,4.198608655606231,63
642,2.164708269684124,33
643,2.1670413325909084,33
644,9.60382302343462,144
645,2.480890257177192,39
646,7.806930236833143,121
647,0.5120864205104563,9
648,0.7683159115602924,13
649,7.279636605076046,115
650,2.522671589358396,41
651,4.040500345666608,65
652,3.9750760431840955,64
653,5.41940557259777,87
654,10.667752584138542,173
655,3.6598400673476457,62
656,4.499630666723611,76
657,3.5950285421639396,61
658,0.9585020315793455,17
659,4.316657799421181,73
660,4.551290954091962,77
661,4.901792598899579,83
662,1.6697015744849102,29
663,3.999831207109516,68
664,2.446912268792852,42
665,2.628963991564139,45
666,2.87116875470974,49
667,7.5779972833555505,128
668,5.596068459207558,96
669,7.370888281920787,127
670,6.471325074501676,113
671,4.819258017428012,85
672,5.836290585547592,103
673,1.537636745861369,28
674,3.7059040580413805,66
675,4.447840211065763,79
676,8.227660780682076,146
677,3.190443793671107,58
678,6.265958319437559,113
679,5.671071117233506,103
680,7.240386669184098,132
681,10.326677729265356,191
682,1.5930230006186228,31
683,5.631255699880137,107
684,5.97862969839541,114
685,3.583336289256324,69
686,1.7395284255419818,34
687,6.430179870182771,123
688,2.831129099147499,55
689,4.09389709915092,79
690,7.435965254699277,143
691,7.203297125055452,140
692,10.2187054422977,200
693,6.310664052797489,130
694,9.5065736332042,200
695,5.7407378522214865,126
696,2.6139673201576548,59
697,2.8881659567737903,65
698,3.7956556305214955,85
699,4.069531735968995,91
700,3.4378707004978524,77
701,9.02124888803673,200
702,3.8781214102238684,89
703,3.620347490743598,84
704,3.5800350869786617,83
705,2.49051470927105,58
706,2.843776966805823,66
707,8.734031257775882,200
708,8.45023691153851,200
709,5.080417834728832,126
710,8.001632870948553,200
711,7.808376602541972,200
712,6.265910928102065,167
713,6.730746017104696,182
714,7.4065018081727825,200
715,7.276208274475218,200
716,6.480390192127763,184
717,3.3591244815035313,97
718,6.0959526464968015,175
719,4.933759344860891,142
720,6.9960524629016145,200
721,6.904901974689999,200
722,6.754640157391423,200
723,6.609431485630611,200
724,6.477890001649162,200
725,6.359230114548999,200
726,6.251824400111056,200
727,6.154215348368654,200
728,6.065180346980726,200
729,5.983695259991859,200
730,5.908896280959018,200
731,5.840049372892362,200
732,5.776526397355658,200
733,5.717786370630617,200
734,5.663360608761514,200
735,5.612840845471792,200
736,5.565869645699609,200
737,5.522132609187016,200
738,5.481351982690322,200
739,5.443281390098881,200
740,5.407701456782324,200
741,5.374416154534495,200
742,5.343249731213866,200
743,5.314044117887473,200
744,5.286656728312172,200
745,5.260958582624957,200
746,5.23683270039203,200
747,5.2141727185880224,200
748,5.192881698311448,200
749,5.172871090590756,200
750,5.154059836873597,200
751,5.136373584006279,200
752,5.119743996919492,200
753,5.104108155008131,200
754,5.089408020457698,200
755,5.075589968628887,200
756,5.062604372144798,200
757,5.050405231594625,200
758,5.038949846822874,200
759,5.028198523654343,200
760,5.0181143116429325,200
761,5.008662769053019,200
762,4.999811751805788,200
763,4.991531223565941,200
764,4.9837930845209355,200
765,4.97657101672511,200
766,4.969840344155398,200
767,4.963577905859661,200
768,4.957761940780516,200
769,4.95237198301108,200
770,4.947388766389025,200
771,4.9427941374653175,200
772,4.938570975996412,200
773,4.934703122206888,200
774,4.931175310154937,200
775,4.927973106607467,200
776,4.925082854897306,200
777,4.922491623291919,200
778,4.92018715745372,200
779,4.9181578366161185,200
780,4.916392633138957,200
781,4.9148810751410945,200
782,4.913613211938923,200
783,4.912579582046553,200
784,4.9117711835175415,200
785,4.911179446429579,200
786,4.910796207332548,200
787,4.910613685497605,200
788,4.910624460819972,200
789,4.91082145324206,200
790,4.911197903575498,200
791,4.911747355611885,200
792,4.912463639421744,200
793,4.913340855750177,200
794,4.9143733614257465,200
795,4.91555575570622,200
796,4.916882867491381,200
797,4.918349743339152,200
798,4.919951636226369,200
799,4.9216839950006195,200
800,4.9235424544738144,200
801,4.92552282611225,200
802,4.927621089281414,200
803,4.929833383007327,200
804,4.93215599821892,200
805,4.93458537043897,200
806,4.937118072893487,200
807,4.939750810011739,200
808,4.942480411291261,200
809,4.945303825504019,200
810,4.948218115221818,200
811,4.9512204516404354,200
812,4.954308109683711,200
813,4.957478463369866,200
814,4.960728981423912,200
815,4.964057223120905,200
816,4.967460834345977,200
817,4.970937543858055,200
818,4.974485159745025,200
819,4.978101566058993,200
820,4.981784719620999,200
821,4.985532646985336,200
822,4.989343441554199,200
823,4.993215260833997,200
824,4.997146323825351,200
825,5.001134908539163,200
826,5.005179349631709,200
827,5.0092780361521205,200
828,5.0134294093961325,200
829,5.0176319608602435,200
830,5.021884230290778,200
831,5.026184803822891,200
832,5.030532312204585,200
833,5.034925429101284,200
834,5.039362869476774,200
835,5.043843388046422,200
836,5.04836577779903,200
837,5.052928868583751,200
838,5.057531525758782,200
839,5.062172648898604,200
840,5.06685117055699,200
841,5.0715660550828785,200
842,5.076316297486543,200
843,5.081100922353523,200
844,5.08591898280409,200
845,5.090769559495947,200
846,5.095651759668135,200
847,5.100564716224109,200
848,5.105507586852253,200
849,5.1104795531819125,200
850,5.115479819973365,200
851,5.120507614340175,200
852,5.125562185002372,200
853,5.130642801569049,200
854,5.135748753849097,200
855,5.140879351188731,200
856,5.146033921834627,200
857,5.1512118123215265,200
858,5.156412386883236,200
859,5.161635026885982,200
860,5.166879130283089,200
861,5.172144111090124,200
862,5.177429398879603,200
863,5.182734438294369,200
864,5.188058688578903,200
865,5.1934016231277935,200
866,5.198762729050562,200
867,5.204141506752319,200
868,5.2095374695293675,200
869,5.214950143179405,200
870,5.220379065625412,200
871,5.225823786552978,200
872,5.231283867060241,200
873,5.236758879320129,200
874,5.242248406254302,200
875,5.247752041218369,200
876,5.2532693876978716,200
877,5.25880005901473,200
878,5.264343678043576,200
879,5.269899876937752,200
880,5.275468296864415,200
881,5.2810485877486,200
882,5.286640408025746,200
883,5.292243424402351,200
884,5.297857311624618,200
885,5.303481752254551,200
886,5.309116436453443,200
887,5.3147610617722965,200
888,5.320415332949017,200
889,5.326078961712164,200
890,5.33175166659087,200
891,5.337433172730857,200
892,5.343123211716246,200
893,5.3488215213969355,200
894,5.354527845721427,200
895,5.360241934574824,200
896,5.365963543621837,200
897,5.37169243415463,200
898,5.37742837294534,200
899,5.383171132103111,200
900,5.3889204889354465,200
901,5.394676225813728,200
902,5.400438130042857,200
903,5.406205993734711,200
904,5.411979613685428,200
905,5.4177587912563245,200
906,5.423543332258293,200
907,5.429333046839655,200
908,5.435127749377229,200
909,5.4409272583706425,200
910,5.4467313963396435,200
911,5.452539989724424,200
912,5.4583528687887535,200
913,5.464169867525993,200
914,5.469990823567635,200
915,5.475815578094543,200
916,5.481643975750689,200
917,5.487475864559269,200
918,5.493311095841205,200
919,5.499149524135921,200
920,5.504991007124273,200
921,5.510835405553678,200
922,5.516682583165243,200
923,5.5225324066229415,200
924,5.528384745444651,200
925,5.534239471935169,200
926,5.540096461120947,200
927,5.545955590686633,200
928,5.551816740913305,200
929,5.557679794618386,200
930,5.563544637097065,200
931,5.569411156065412,200
932,5.575279241604896,200
933,5.581148786108374,200
934,5.587019684227533,200
935,5.592891832821686,200
936,5.598765130907879,200
937,5.6046394796123336,200
938,5.610514782123096,200
939,5.616390943643949,200
940,5.6222678713494645,200
941,5.628145474341233,200
942,5.634023663605203,200
943,5.639902351970046,200
944,5.645781454066694,200
945,5.651660886288741,200
946,5.657540566753972,200
947,5.6634204152667555,200
948,5.6693003532814314,200
949,5.6751803038665765,200
950,5.6810601916701495,200
951,5.686939942885519,200
952,5.692819485218299,200
953,5.698698747854022,200
954,5.7045776614265415,200
955,5.710456157987289,200
956,5.716334170975181,200
957,5.722211635187308,200
958,5.728088486750332,200
959,5.733964663092527,200
960,5.739840102916505,200
961,5.745714746172628,200
962,5.75158853403296,200
963,5.757461408865932,200
964,5.763333314211539,200
965,5.769204194757139,200
966,5.77507399631381,200
967,5.780942665793282,200
968,5.786810151185378,200
969,5.792676401535949,200
970,5.798541366925413,200
971,5.8044049984476755,200
972,5.810267248189629,200
973,5.816128069211013,200
974,5.821987415524862,200
975,5.827845242078278,200
976,5.833701504733733,200
977,5.8395561602507104,200
978,5.8454091662678,200
979,5.851260481285231,200
980,5.85711006464773,200
981,5.862957876527755,200
982,5.868803877909196,200
983,5.874648030571322,200
984,5.880490297073163,200
985,5.886330640738193,200
986,5.892169025639349,200
987,5.898005416584417,200
988,5.903839779101703,200
989,5.909672079425999,200
990,5.915502284484906,200
991,5.921330361885404,200
992,5.927156279900729,200
993,5.932980007457553,200
994,5.938801514123372,200
995,5.9446207700942795,200
996,5.9504377461828675,200
997,5.956252413806472,200
998,5.962064744975643,200
999,5.967874712282855,200
1000,5.973682288891472,200
1001,5.979487448524884,200
1002,5.9852901654559965,200
1003,5.991090414496773,200
1004,5.9968881709881305,200
1005,6.002683410789999,200
1006,6.008476110271555,200
1007,6.014266246301714,200
1008,6.02005379623978,200
1009,6.025838737926281,200
1010,6.031621049674057,200
1011,6.037400710259432,200
1012,6.043177698913632,200
1013,6.048951995314375,200
1014,6.054723579577596,200
1015,6.060492432249381,200
1016,6.066258534298035,200
1017,6.07202186710632,200
1018,6.077782412463848,200
1019,6.083540152559632,200
1020,6.0892950699747495,200
1021,6.09504714767524,200
1022,6.100796369005013,200
1023,6.106542717679026,200
1024,6.1122861777765225,200
1025,6.118026733734411,200
1026,6.123764370340805,200
1027,6.129499072728648,200
1028,6.135230826369487,200
1029,6.140959617067387,200
1030,6.146685430952915,200
1031,6.152408254477298,200
1032,6.158128074406625,200
1033,6.163844877816248,200
1034,6.169558652085184,200
1035,6.1752693848907505,200
1036,6.180977064203174,200
1037,6.1866816782804195,200
1038,6.192383215663042,200
1039,6.198081665169132,200
1040,6.203777015889452,200
1041,6.209469257182538,200
1042,6.215158378669953,200
1043,6.220844370231675,200
1044,6.226527222001504,200
1045,6.232206924362566,200
1046,6.237883467942944,200
1047,6.2435568436113025,200
1048,6.249227042472761,200
1049,6.254894055864603,200
1050,6.260557875352302,200
1051,6.266218492725459,200
1052,6.271875899993924,200
1053,6.277530089383891,200
1054,6.283181053334125,200
1055,6.288828784492251,200
1056,6.29447327571113,200
1057,6.300114520045228,200
1058,6.305752510747155,200
1059,6.311387241264177,200
1060,6.317018705234831,200
1061,6.322646896485639,200
1062,6.328271809027763,200
1063,6.333893437053879,200
1064,6.339511774935002,200
1065,6.34512681721737,200
1066,6.350738558619425,200
1067,6.356346994028842,200
1068,6.361952118499579,200
1069,6.367553927249027,200
1070,6.373152415655165,200
1071,6.37874757925379,200
1072,6.3843394137358,200
1073,6.389927914944518,200
1074,6.395513078873049,200
1075,6.4010949016617165,200
1076,6.406673379595504,200
1077,6.412248509101591,200
1078,6.417820286746883,200
1079,6.423388709235622,200
1080,6.428953773407009,200
1081,6.434515476232881,200
1082,6.440073814815468,200
1083,6.445628786385098,200
1084,6.451180388298029,200
1085,6.4567286180342744,200
1086,6.462273473195485,200
1087,6.467814951502854,200
1088,6.4733530507950485,200
1089,6.478887769026239,200
1090,6.484419104264064,200
1091,6.489947054687706,200
1092,6.495471618585959,200
1093,6.5009927943553905,200
1094,6.506510580498445,200
1095,6.512024975621642,200
1096,6.51753597843378,200
1097,6.523043587744195,200
1098,6.528547802461033,200
1099,6.534048621589554,200
1100,6.539546044230421,200
1101,6.545040069578118,200
1102,6.550530696919299,200
1103,6.556017925631229,200
1104,6.561501755180214,200
1105,6.566982185120034,200
1106,6.572459215090499,200
1107,6.577932844815927,200
1108,6.583403074103687,200
1109,6.588869902842788,200
1110,6.594333331002461,200
1111,6.5997933586307465,200
1112,6.605249985853176,200
