episode,rewards,lengths
691,-0.7398312186774268,57
692,-0.4632239664155151,19
693,-0.18214972814953354,43
694,-0.9356131272571158,33
695,-0.31397976223141805,17
696,-2.204497759126424,69
697,-3.475642933481237,87
698,-0.602842171697528,26
699,-0.7752991190720976,38
700,-0.39281888148888344,20
701,-3.1490628070976348,119
702,-0.8816251297154463,71
703,-0.5260830218572223,30
704,-1.6673813673527227,106
705,-5.014676298324997,141
706,-0.8792850772349676,41
707,-1.2388721681620134,53
708,-0.47228803458233487,11
709,-0.6943161441792159,74
710,-3.345764681210317,99
711,-0.2664098220059759,20
712,-1.4811541875581387,64
713,-0.8150087862251654,49
714,-0.3258618070661602,42
715,-0.7258020959431873,51
716,-0.4021621689236879,24
717,-1.8095614184196402,44
718,-1.0933137738440586,30
719,-0.21966752332387435,34
720,-0.5003401254221428,40
721,-1.1328534953682599,40
722,-11.322050314883738,400
723,-0.748022731507163,56
724,-2.3055996086376487,184
725,-12.284208309428669,400
726,-0.43453669387769056,13
727,-0.29969167302278515,10
728,-1.231352902315056,94
729,-1.75660368591665,33
730,-2.2975752074217786,113
731,-0.5999825987601711,28
732,-0.40121919666993194,22
733,-1.0609967279089603,59
734,-10.94456122481957,400
735,-0.24952314445121287,45
736,-0.05847877455104734,23
737,-0.08672220361508036,14
738,-0.2969428286310317,18
739,-2.7309908125490483,120
740,-0.5812029341970073,34
741,-0.18864676973902733,40
742,-3.413701370197005,109
743,-0.05909327656683091,36
744,-0.4197015540794269,39
745,-9.524163428414015,400
746,-1.2953029961466027,66
747,-1.037315444452139,35
748,-1.1182706890280492,52
749,-0.7126750423104612,24
750,-0.8400004162940101,85
751,-0.3985129228599895,11
752,-1.4025607153389545,125
753,-0.5134281050691201,10
754,-1.0386880018728968,43
755,-0.8625152491862408,51
756,-3.816999159041987,151
757,-0.41218029569572046,21
758,0.0027255842739928723,14
759,-8.672337390320576,400
760,-1.1450133171609975,29
761,-2.3391412276216057,216
762,-1.441790895311654,54
763,-0.4937898624057593,19
764,0.2911968737057963,71
765,-3.169777265587192,76
766,-1.0687317278363897,37
767,-0.24873845353724805,24
768,-0.48561699578923934,48
769,-0.19329018597836686,10
770,-0.23734928890839924,10
771,-0.9625621634886075,26
772,-0.1774277732654942,9
773,-0.07551379487087613,39
774,-1.995345993417496,83
775,-1.1748479648819272,42
776,-1.0672990942465872,39
777,-0.8709194670833939,38
778,-0.6430583240491249,51
779,-0.37589913574393297,65
780,-0.8647401475417146,35
781,-0.851083209458485,84
782,-0.08307999015297299,33
783,-0.20761152489814813,38
784,-3.355358677776345,99
785,-1.2369882185801393,45
786,-0.836752341758534,73
787,0.33061511951683537,33
788,-0.6502010997511234,44
789,-0.06267358617130173,7
790,-0.4281278940896349,24
791,-3.408860262030688,157
792,-2.3457665922975113,86
793,-0.5382560952253597,13
794,-2.3767172084987,65
795,-3.439550181385523,109
796,-1.378592784244334,55
797,-10.47067664740173,400
798,-0.3526144320178519,33
799,-1.0313674082186874,45
800,-0.2876392037563022,11
801,-0.3019346982112754,36
802,-0.39682988928333174,11
803,0.5209250094410471,76
804,-1.9443164090437954,56
805,-0.7012929011294479,22
806,-10.49935635688944,400
807,-8.929009122414442,400
808,-0.2061385151846986,30
809,-0.9918237684340314,24
810,-0.8701912989398599,44
811,-10.780876280629274,400
812,-0.11390855162696235,10
813,-0.4526832109781792,14
814,-0.2109461969484594,14
815,-0.5528439852948206,43
816,-1.5037588200754197,37
817,-1.528355802807597,91
818,-0.45327364518975766,15
819,-0.6913401744810579,33
820,-0.8169482200188523,93
821,-0.11271188623072192,10
822,-0.7197544450572324,51
823,0.31879829214347666,33
824,-0.2765589812365214,21
825,-0.4765183101607207,21
826,-1.7799247452833393,95
827,-0.14139426747416303,19
828,-8.934116393818453,400
829,-0.9024410603021358,38
830,-2.365901858224707,133
831,-0.277691346807685,35
832,-0.21163565060604506,20
833,-0.11053499151340988,11
834,-0.0672423889744089,17
835,-1.8813609214543332,128
836,-9.815647015332061,400
837,-1.1063663685291285,27
838,-0.47968366399198054,22
839,-1.043014036804989,55
840,-1.6924856244064712,63
841,-1.0308282585448236,60
842,-2.109026457164689,60
843,-0.4520714431582893,47
844,-0.7366807413578107,37
845,-3.4209415837632444,115
846,-0.45556878269397627,19
847,-1.4119279323958638,49
848,-0.5721971131615189,42
849,-0.5802252796683587,57
850,-0.3392281360212086,18
851,-0.526398071284124,31
852,-0.6509283962917993,39
853,-0.15900384641893997,18
854,-0.008652652301221697,43
855,-0.08928915442596103,13
856,-0.922747878266115,66
857,-1.1789351682853,74
858,-0.12275612584144316,15
859,-10.043670927710194,400
860,-10.838351781609369,400
861,-0.78870979286156,25
862,0.5010264204449899,73
863,-1.6165216397411546,25
864,-1.3826323645735579,117
865,-0.17022639546227658,9
866,-0.1171609927568567,26
867,-0.013483936353762986,27
868,0.07848746777938821,17
869,-0.5106242815207374,20
870,-0.7607762295807268,24
871,-0.10526040587867269,11
872,-1.9924367601360757,84
873,-0.08882849781802199,13
874,-0.8766947833946817,24
875,-1.1307160392714357,55
876,-8.398627880958488,400
877,-0.8266805353199406,52
878,0.12283314685759907,28
879,-0.061217394484783486,21
880,-1.261502078702804,59
881,0.22449092124934286,43
882,-1.5175544119688125,50
883,-0.49807313918401314,23
884,-1.7426844820410774,64
885,-0.07324172101325704,26
886,-0.32553476105380136,18
887,-0.3361171689500311,24
888,-0.568164200063299,38
889,-0.3585007749572612,47
890,-0.10995110117610903,30
891,-0.5029009742138687,18
892,-10.793618169056108,400
893,0.3856870674612085,25
894,-11.108945888705751,400
895,-2.3820055503063067,62
896,0.02384674702126867,7
897,-9.725001358574472,400
898,-1.0134263800277319,88
899,-0.726956763238361,26
900,-0.5809610348228167,20
901,-0.5684017271621866,25
902,-0.9368341000637386,37
903,-8.741956220688458,400
904,-0.09029470280228338,47
905,-0.5205192894653015,16
906,-0.6132717187507928,18
907,-0.5701280538459661,40
908,0.16655219376957028,54
909,-0.7728507720075722,71
910,-0.21196765081034546,22
911,-2.2934035106439867,90
912,-0.2875136690946189,9
913,-2.551086136435212,64
914,-0.6234711102704941,31
915,-0.10082996948154457,21
916,-0.2027657916684465,23
917,-0.7216070866144777,22
918,-0.4574730431768328,24
919,-0.3546244334173557,21
920,-3.24937927257655,65
921,-0.31615335301464076,9
922,-0.24350616748900716,26
923,-0.35671537931762004,12
924,-0.1380515471252433,12
925,-0.6225839008844832,22
926,-0.25031967228625773,25
927,-0.19128530294999505,12
928,-2.206502978124215,68
929,-0.9267898157308728,50
930,-1.891983719489102,79
931,-0.23684327647278816,32
932,-9.193288287764368,400
933,-1.9900944681823425,102
934,-0.8040203608561323,22
935,-0.6851813345348949,78
936,-2.5951923532193395,59
937,-0.11909213883871585,17
938,-1.5804803758170474,68
939,-0.08110354628241873,10
940,-0.818232400242292,37
941,0.05655628743399469,24
942,-0.25925410004843935,34
943,-2.1751683935059205,66
944,-1.660677960712836,39
945,-1.0629382249156767,40
946,-0.3256575557452393,10
947,-2.301228089827373,50
948,-0.8968406562519109,46
949,-0.41036663864138784,12
950,-0.2168327986016122,26
951,-0.07019582124295486,11
952,-0.7066576478315758,26
953,-0.6337068292709507,11
954,-1.1916439556355476,25
955,-0.524628071122846,38
956,-4.009949133467936,131
957,-0.19155470318544857,8
958,-0.7202855936622303,18
959,-0.08985401015737485,91
960,-0.4940063769030371,16
961,0.19195157283552491,78
962,-0.07001924532159708,25
963,-0.5469201697515773,14
964,-0.3292023883208588,24
965,-0.8153937540769187,27
966,-0.1920251476712913,14
967,-0.37611753880108634,24
968,-0.5859023568557776,37
969,-0.6436487772780066,22
970,-0.455369909013196,39
971,-0.9918093230041451,45
972,-0.1683421661214104,25
973,-0.3729347763087699,47
974,-3.7961244942368713,121
975,-2.2266972711854103,83
976,-0.25817643329769535,12
977,-0.13920179041688996,13
978,-0.5542090631241534,10
979,-0.6800195275940875,32
980,-2.094480368753998,124
981,-0.5380749836479074,31
982,-0.08124739440794301,16
983,-0.9767747609667281,42
984,-0.18258872759458708,31
985,-0.6881467425555116,33
986,-9.603140647723926,400
987,-0.34229014401344754,11
988,-0.35430748458149974,21
989,-9.478252377623534,400
990,-0.23035559226459418,11
991,-0.17474982421779964,9
992,-0.4788671545568145,12
993,-3.8629512761590346,115
994,-2.37078601709763,64
995,-0.2593781773385011,17
996,-1.9957703963618214,48
997,-2.263225512562279,79
998,-2.157514557893929,138
999,-0.5890151008314854,14
1000,-0.29304065389263323,34
1001,-0.4222750195234318,24
1002,0.7985281382092916,69
1003,-0.7155243838511595,29
1004,-0.9234410047812245,56
1005,-0.2707105135927349,10
1006,-0.4894422310735379,23
1007,-0.20987899512033661,13
1008,-0.06891718181077316,16
1009,-0.012967082275621038,24
1010,-0.3645949569276075,64
1011,0.025379524500863955,13
1012,-0.02433580099843114,38
1013,-0.12694260521694897,22
1014,-0.1713613204188673,13
1015,-2.58130239306968,136
1016,-2.692955206455136,103
