episode,rewards,lengths
0,-37.42692758198724,200
1,-8.293944759965255,200
2,-5.523678150424569,200
3,-7.865340239287914,200
4,-8.667683139865728,200
5,-9.076485988152752,200
6,-9.563970425817997,200
7,-15.366579287932375,200
8,-9.563897479649489,200
9,-7.671104562449616,200
10,-12.561407009820549,200
11,-9.619847050399208,200
12,-6.880819299138866,200
13,-6.6748154669985444,200
14,-11.45785843523977,200
15,-8.546690150014951,200
16,-9.589778513376713,200
17,-7.313709999517116,200
18,-8.04753261530736,200
19,-6.691894907401267,200
20,-13.102890583270062,200
21,-7.694726470478774,200
22,-8.296781331194463,200
23,-15.363177924236515,200
24,-9.81254913195071,200
25,-8.484294946965237,200
26,-8.538237350517251,200
27,-8.781528769686597,200
28,-9.54218419827375,200
29,-6.755563256403882,200
30,-6.925328678592425,200
31,-13.681615233836096,200
32,-8.596434097349047,200
33,-11.681438229110837,200
34,-7.027051522246901,200
35,-9.023796424536824,200
36,-8.807368031621545,200
37,-8.113423466435066,200
38,-10.418931287904769,200
39,-9.6252412359264,200
40,-9.179782650033713,200
41,-12.439606928216556,200
42,-11.358461699086101,200
43,-10.007189423928065,200
44,-10.560795590053017,200
45,-8.727468709997737,200
46,-12.986374342530326,200
47,-17.429811552416407,200
48,-9.14470016969255,200
49,-8.952625844698362,200
50,-13.058472288088883,200
51,-12.854586251551495,200
52,-11.549932413810145,200
53,-9.756146555034102,200
54,-13.497593793504512,200
55,-9.102943418780065,200
56,-10.078941806604918,200
57,-9.82584615100671,200
58,-9.96980787967521,200
59,-9.922127543489985,200
60,-11.893747458364864,200
61,-10.405912006183852,200
62,-10.942790343602391,200
63,-11.766400087502106,200
64,-9.665442726140816,200
65,-10.828466132954286,200
66,-13.698440727826824,200
67,-13.190476790939234,200
68,-8.861215785692693,200
69,-13.407642200352951,200
70,-14.737909319941588,200
71,-9.22509131740155,200
72,-9.53968462152975,200
73,-10.467231311059724,200
74,-10.417049380818634,200
75,-10.360091252004548,200
76,-9.140997841885373,200
77,-13.244470168421012,200
78,-13.381402116189097,200
79,-10.250562885661106,200
80,-10.121316864921281,200
81,-9.5339984228375,200
82,-9.40980045898084,200
83,-10.052201306978253,200
84,-11.261526039262582,200
85,-10.902697743590899,200
86,-13.050981609803515,200
87,-6.843927481814947,200
88,-7.770772750974546,200
89,-17.17549802657853,200
90,-11.79472902448244,200
91,-8.842821151322177,200
92,-12.826963758686047,200
93,-8.790538901522352,200
94,-15.298261572446025,200
95,-11.955321782109394,200
96,-9.30181437456026,200
97,-14.825590537623937,200
98,-12.732874269235559,200
99,-7.735788136836402,200
100,-11.301397270368467,200
101,-9.12389590496384,200
102,-11.07363777728774,200
103,-10.81553535332402,200
104,-9.442623688791757,200
105,-10.217302833264293,200
106,-9.319795431410096,200
107,-10.202014830763977,200
108,-15.482470906562837,200
109,-13.618429169044324,200
110,-9.424152298880056,200
111,-10.15356354227603,200
112,-8.015933222078564,200
113,-7.885251527642151,200
114,-8.052267380815502,200
115,-13.013932093876615,200
116,-7.803764100646775,200
117,-9.095947744712287,200
118,-9.02984094786364,200
119,-7.789710523734603,200
120,-12.652811467914217,200
121,-8.219567851494043,200
122,-7.807796713662093,200
123,-8.93497417418308,200
124,-13.136725422339993,200
125,-12.526057007647294,200
126,-10.210966260243234,200
127,-13.889161251680209,200
128,-7.976652665660916,200
129,-6.514173534350245,200
130,-7.151830510820817,200
131,-8.4752200502159,200
132,-6.551479409854829,200
133,-10.758632054301735,200
134,-12.087584296118388,200
135,-8.70064124968849,200
136,-14.066090910425993,200
137,-9.0223201459413,200
138,-11.265959267692422,200
139,-9.230244764711852,200
140,-10.052840015644266,200
141,-6.400444307997248,200
142,-9.686476204273633,200
